Id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y2
675,753.4460698,646.2988358,538.003816,429.511328,322.3484318,215.2043094,107.9261906,0.844190583,0.879262198,0.920729745,0.958369514,0.990348065,1.027501955,1.053714286,1,3.920841391,6.866580037,9.769734116,12.72914595,15.6558588,18.62258275,22.4654399,20.38745566,18.28457417,16.22427725,14.10772257,12.02386688,9.900000082,6.900000082,110.4859483,214.23418,317.5278765,420.5708105,523.623852,626.2007653,731.8293367,738.2576741,744.5237281,751.2443174,758.2156691,765.1769133,772.6142857,779.69,777.4757143,775.2614286,773.0471429,770.8328571,768.6185714,766.4042857,769.3542857,661.1971429,553.04,444.8828572,336.7257143,228.5685715,0.44
151,725.3232659,621.1655294,517.3041795,415.3433272,313.3619524,211.0057519,107.8162523,0.734252342,0.784850732,0.838632643,0.890834009,0.946018342,1.000251814,1.053714286,1,1.472749097,5.284152667,9.083521252,12.87506805,16.65826537,20.51287679,24.35573394,24.69727053,21.70015264,18.71506974,15.73780864,12.768897,9.728571265,6.728571265,114.0355215,221.3379811,327.0475727,431.969171,536.9671955,642.7240138,748.3525853,759.5027814,770.6574682,783.4050229,796.940571,810.3996929,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.45
244,769.3043164,658.6835244,547.5077051,437.7635559,328.2249317,217.9615323,107.9580068,0.876006833,0.916131597,0.953095523,0.987768016,1.01301535,1.033825327,1.053714286,1,3.769428942,6.539501387,9.335843969,12.10562405,14.90841695,17.67197058,21.51482772,19.51682737,17.51818351,15.49326951,13.49491801,11.4635537,9.471428653,6.471428653,112.7309217,218.6661682,325.5473836,431.3654946,537.5226862,644.1051787,749.7337502,763.3599679,777.3104322,790.3149276,804.3825273,818.1110465,831.4142648,838.4899791,837.8042665,837.118554,836.4328414,835.7471289,835.0614164,834.3757038,837.3257038,717.8828484,598.439993,478.9971375,359.5542821,240.1114267,0.46
714,759.429665,650.6123567,541.3986218,433.594015,325.7965154,216.8788873,108.0356659,0.953665866,0.969296739,0.981539169,1.000074161,1.012921797,1.043095259,1.053714286,1,3.925095735,6.828638923,9.761484918,12.69381103,15.6186062,18.51547603,22.35833317,20.24752313,18.15826562,16.03970532,13.92166489,11.81115541,9.728571265,6.728571265,113.2008635,219.8798777,326.154889,432.041921,537.9836233,644.2916436,749.920215,755.1764925,760.226048,765.6796064,771.5211442,777.3080115,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.44
543,730.9708537,625.2930973,522.0258965,419.3833475,316.6020835,212.7455423,108.5246541,1.442654115,1.371943804,1.340488056,1.26546483,1.189410884,1.118783844,1.053714286,1,4.320726717,7.629190375,10.95059254,14.28344936,17.62466983,20.92403061,24.76688775,22.28901819,19.82341169,17.34486668,14.85486702,12.3565037,9.900000082,6.900000082,112.5025611,220.3820935,326.4724707,433.2440197,539.8505819,647.3749595,753.0035309,758.0723949,760.8642876,765.4453355,769.3452116,773.4100745,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.3
544,732.7321433,631.6474821,529.0987626,425.8176199,321.3762702,215.4300001,108.5954361,1.513436082,1.439686442,1.356715981,1.268476167,1.19805185,1.121058874,1.053714286,1,4.213767538,7.458835602,10.64422892,13.87445319,17.13196801,20.39953876,24.2423959,21.87148552,19.46927461,17.12673845,14.73937134,12.32471367,9.900000082,6.900000082,105.7861027,210.4658005,314.9958495,420.0223847,516.1275891,612.0171082,717.6456796,729.4310021,735.4227294,741.5641054,747.2089953,761.775216,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.59
639,749.4690459,641.3677556,534.1286544,426.8303694,319.6748707,214.4554475,107.9806598,0.898659789,0.925106768,0.950573804,0.976276728,0.99919603,1.026352324,1.053714286,1,3.825110597,6.673364414,9.54093214,12.33854368,15.13512081,17.90547407,21.74833121,19.76607777,17.76068111,15.73597054,13.78121616,11.82749618,9.900000082,6.900000082,113.003612,218.8589791,324.1791837,429.4732928,534.6512612,639.0676532,744.6962246,748.6068984,752.7658169,757.4598981,762.1800747,767.016392,772.6142857,779.69,777.4757143,775.2614286,773.0471429,770.8328571,768.6185714,766.4042857,769.3542857,661.1971429,553.04,444.8828572,336.7257143,228.5685715,0.72
697,749.0461124,641.2246914,535.2097247,429.0845546,322.636115,215.0829486,107.9550817,0.873081715,0.907536591,0.94258236,0.968953488,1.002538156,1.026252802,1.053714286,1,4.77660924,8.486648415,12.24688124,15.94222855,19.68284695,23.42484377,27.26770091,24.30537736,21.40962387,18.46367673,15.5826151,12.6562824,9.728571265,6.728571265,113.7898568,220.4314156,326.4718882,432.4866011,538.9944448,645.6020581,751.2306295,755.8979137,760.9849245,766.6730217,772.3868785,777.6076045,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.58
265,744.309186,639.9480596,535.1514129,430.0904554,323.1126305,215.755721,108.1626246,0.393421803,0.492794874,0.574076948,0.655360613,0.740717622,0.829275621,0.913356351,1,4.636686843,8.268075385,11.89425132,15.47966331,19.06461572,22.68408124,26.27881864,23.42784609,20.58217183,17.74171018,14.94201247,12.14277435,9.309023122,6.5,110.4337999,216.1486053,322.6458711,430.8578083,535.2043327,639.618831,745.3742996,759.454782,771.7542588,783.2712753,793.0736203,806.741378,820.341162,832.5999756,833.8856899,835.1714042,836.4571184,837.7428327,839.028547,840.3142613,841.5999756,722.0142648,602.428554,482.8428432,363.2571324,243.6714216,0.75
288,754.4348517,647.2844277,539.5839472,431.4250597,322.8719606,213.8398066,107.5559313,0.473931257,0.566699902,0.667717122,0.764468961,0.861313812,0.958321345,1.053714286,1,4.679286506,8.306486657,11.97233377,15.63328997,19.30329755,22.96253639,26.80539354,23.91182132,21.07033545,18.19020262,15.31496071,12.43066741,9.557142857,6.557142857,111.9324562,218.0619732,324.1237111,430.5426518,537.3378395,644.034608,749.6631794,762.3021484,774.1869135,786.1394579,797.7347994,808.9538939,820.2714076,827.3471219,828.6328362,829.9185505,831.2042648,832.4899791,833.7756934,835.0614076,838.0114076,718.4256968,598.839986,479.2542753,359.6685645,240.0828537,0.61
423,768.1188101,658.116864,548.2443147,438.3730208,328.5182262,218.4164167,108.5196905,1.437690464,1.369930414,1.29040315,1.233043474,1.149827131,1.126077608,1.053714286,1,3.940476187,6.866413016,9.790284039,12.75303494,15.67536843,18.45333856,22.29619571,20.17714809,18.07263983,15.97019738,13.82887506,11.72797013,9.771428571,6.771428571,113.8985776,221.1329841,328.8291704,436.7571452,544.4758442,652.2733516,757.901923,762.0390562,766.0689319,769.6370279,772.9733353,776.5189185,779.9856934,787.0614076,784.8614129,782.6614181,780.4614233,778.2614286,776.0614338,773.861439,776.811439,667.4114373,558.0114356,448.6114338,339.2114321,229.8114304,0.44
147,740.678599,634.7629979,528.8040201,423.6701108,318.5643425,213.0555876,107.8084738,0.726473794,0.781656129,0.833831973,0.887958676,0.943149181,1.000360717,1.053714286,1,4.784358971,8.617830308,12.31001748,16.12947044,19.94997984,23.77964597,27.62250311,24.65242983,21.63324418,18.75534269,15.75017542,12.7439517,9.728571265,6.728571265,107.4450716,207.6554008,306.3551591,403.9457039,504.9382971,606.2696601,711.8982315,729.6388776,747.8856948,767.6430829,788.5096844,805.9742375,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.59
659,758.7796741,651.6899048,543.3496388,435.0141745,328.0157915,220.8173527,110.817073,0.748222324,0.780215211,0.829179963,0.873242689,0.904855286,0.940316102,0.975738651,1,3.828680009,6.659545853,9.549186106,12.39637171,15.27211955,18.20333084,19.67903394,17.69321109,15.7052024,13.65841931,11.65409086,9.621200177,7.532846036,6.900000095,101.2456593,198.1911424,295.5710312,394.8292727,495.821554,598.4020461,702.296879,717.9655055,731.0343081,743.668705,754.4247492,763.4467536,770.8805472,777,774.7857143,772.5714286,770.3571429,768.1428571,765.9285714,763.7142857,761.5,653.3428572,545.1857143,437.0285715,328.8714286,220.7142858,0.44
797,759.5964149,652.2795975,544.007647,434.8500161,325.756491,216.8749172,107.880689,0.79868897,0.840179073,0.881321442,0.929920441,0.962271235,1.007785445,1.053714286,1,4.823344392,8.652473579,12.47272327,16.31985834,20.21109984,24.04689726,27.8897544,24.89498146,21.89442373,18.9027455,15.88418189,12.82151184,9.814285878,6.814285878,109.7811413,215.6464527,322.7962082,430.5517291,538.3401041,646.0619484,751.6905198,759.8665198,765.1440637,769.1371636,772.5244981,775.8789784,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7828659,578.3257213,463.8685767,349.4114321,234.9542875,0.6
850,768.0237782,657.8262486,547.8658428,438.4352084,328.1878212,217.8841381,107.8667181,0.784718083,0.826075741,0.868583013,0.909466458,0.969591529,1.011765815,1.053714286,1,3.673956052,6.300349572,8.906201244,11.46706031,14.07970851,16.65335856,20.4962157,18.60797394,16.7672947,14.94715732,13.17201254,11.34507862,9.557142857,6.557142857,113.6353449,220.7371915,327.419989,434.479446,541.6373165,648.8314308,754.4600022,758.5675127,762.6513786,767.1542937,771.2805492,775.3083913,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.59
177,766.1804877,658.9233531,549.73045,438.7815568,326.9328053,217.06684,107.7886331,0.706633098,0.764158657,0.822144453,0.880245928,0.938982132,0.997659267,1.053714286,1,3.850476888,6.661010077,9.443693291,12.2822867,15.10546046,17.89197053,21.73482767,19.67006507,17.64524617,15.64827724,13.59539811,11.55793864,9.557142857,6.557142857,109.8493532,213.7948713,318.4930173,423.379609,527.8638921,632.2357659,737.8643373,753.0578447,767.5980444,781.3856162,794.9847423,808.9861769,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.6
99,749.1076921,642.1577718,536.846401,431.1738633,322.8299006,215.2039125,108.5427931,0.751032927,0.788696102,0.819922045,0.855103953,0.890292776,0.924430479,0.962213935,1,3.804244129,6.626631999,9.393269697,12.16432297,14.91349296,17.68538345,20.48549058,18.48124644,16.45885855,14.49222084,12.52116755,10.57199755,8.600107046,6.599999905,113.0606597,219.4740131,326.4675606,434.2193295,541.6036768,649.0564423,756.4841009,770.5091554,784.5815163,798.0736831,810.8076285,823.9089955,836.9419443,850,849.3428606,848.6857213,848.0285819,847.3714425,846.7143032,846.0571638,845.4000244,725.2857352,605.171446,485.0571568,364.9428676,244.8285783,0.44
448,737.3902489,629.9334897,525.2814507,421.3894278,316.7605134,212.0588638,107.2356151,1.465443131,1.394025812,1.331544661,1.263838308,1.193769523,1.125968263,1.057224548,1,4.779554639,8.618085181,12.38500353,16.17626724,19.9379989,23.7067483,27.4718005,24.51367444,21.49657247,18.55108269,15.58124754,12.64094446,9.693623633,6.75,113.1949532,218.9425779,323.3871184,427.6179585,532.4536594,637.5454386,742.9140972,749.3477189,756.4786692,764.9127036,773.5604384,781.6033124,789.3901081,796.9000244,799.9143066,802.9285889,805.9428711,808.9571533,811.9714355,814.9857178,818,701.7714286,585.5428572,469.3142858,353.0857143,236.8571429,0.58
431,757.060623,648.5592736,539.8109069,433.2294975,325.9219156,217.0543698,108.5012788,1.419278752,1.37656581,1.319845835,1.238928631,1.166500732,1.121095254,1.053714286,1,3.02138214,6.4631408,9.584413458,12.98143397,16.39352545,19.81061164,23.65346879,22.45351522,19.83318513,17.53334104,14.9577491,12.36708619,9.771428571,6.771428571,114.4567265,221.972791,328.6764121,435.7138364,543.1988162,650.5496769,756.1782483,759.7572326,763.5054504,768.0661115,772.2929694,776.0722719,779.9856934,787.0614076,784.8614129,782.6614181,780.4614233,778.2614286,776.0614338,773.861439,776.811439,667.4114373,558.0114356,448.6114338,339.2114321,229.8114304,0.59
847,764.0858743,653.3408019,543.3274612,434.584547,326.031025,217.0875223,107.8752234,0.793223424,0.833539884,0.874411509,0.933571879,0.973305134,1.011529692,1.053714286,1,3.808217985,6.532829352,9.237635485,11.93803636,14.60379119,17.22946237,21.07231952,19.04981582,17.11091874,15.19182689,13.2771403,11.39709975,9.557142857,6.557142857,113.5209736,220.2836857,326.9833369,433.3144227,539.6375088,645.9366794,751.5652508,755.7871326,760.210133,764.6961944,769.5508211,774.4134476,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.59
709,755.0436292,647.9329416,539.8817288,432.1443355,324.3676309,216.3723535,108.0112118,0.929211831,0.953019745,0.978201621,0.994542648,1.014558982,1.035383522,1.053714286,1,3.884244707,6.777254989,9.619032867,12.45458772,15.31217102,17.19048804,21.03334518,18.96338616,16.88466157,14.85716938,12.83590021,10.7926026,9.728571265,6.728571265,112.0753471,218.1587593,324.3165508,430.2182626,536.1809973,642.4400438,748.0686153,754.4504091,760.0955667,765.6663449,771.4932028,777.2590378,782.728561,789.8042753,792.8757038,795.9471324,799.018561,802.0899895,805.1614181,808.2328467,811.1828467,696.054277,580.9257073,465.7971377,350.668568,235.5399983,0.72
755,744.9729371,637.764207,531.4386352,426.178208,320.0926091,213.8292654,107.6071764,0.806783712,0.831748248,0.870242803,0.899344464,0.93338368,0.95920532,0.965883106,1,4.88996731,8.766228692,12.59811366,16.40834635,20.23365259,24.02789398,27.8261082,24.77899805,21.74559382,18.75656601,15.78919048,12.80674139,9.855357157,6.900000095,114.4870524,215.0314445,316.5499228,418.948489,521.4016657,623.6439868,726.3937086,728.1923671,737.0336858,744.9009183,751.8880629,758.820597,765.9639866,772.5999756,770.5999756,768.5999756,766.5999756,764.5999756,762.5999756,760.5999756,758.5999756,650.8571219,543.1142683,435.3714147,327.628561,219.8857074,0.56
115,754.049581,646.7131401,538.4693576,430.1376766,323.3362984,215.5719378,107.9520331,0.870033091,0.890536533,0.930060776,0.964365615,0.991314263,1.020925498,1.053714286,1,2.965544915,6.159236047,9.31337574,12.4986294,15.65714269,18.83713729,22.67999443,21.5144495,19.12075835,16.76661865,14.38136497,12.02285167,9.642857061,6.642857061,112.7103441,219.4165806,326.9353131,434.1633718,541.5800795,648.9715583,754.6001298,769.018357,782.7978348,795.7648166,809.0224722,822.0914788,835.1857143,842.2614286,841.6042892,840.9471498,840.2900105,839.6328711,838.9757317,838.3185924,841.2685924,721.1543031,601.0400139,480.9257247,360.8114355,240.6971463,0.45
777,768.1432845,658.078909,548.035003,437.9659783,328.9538702,219.733943,110.5029962,0.771061361,0.805589413,0.826045667,0.862623652,0.894833153,0.925579096,0.963750773,1,3.643156017,6.272010243,8.889567461,11.52266736,14.17366835,16.78368487,17.78216182,15.96757726,14.16729449,12.37830872,10.57378028,8.751350742,6.969905682,6.800000191,114.6987928,222.6033331,330.5948688,438.4456957,545.8163448,653.0929029,760.5566128,762.0578167,763.5532729,764.9617337,766.5109033,768.5402506,770.663689,772.5999756,770.5999756,768.5999756,766.5999756,764.5999756,762.5999756,760.5999756,758.5999756,650.8571219,543.1142683,435.3714147,327.628561,219.8857074,0.44
72,748.034265,640.8661756,533.4062222,426.1579442,320.7854378,214.3896053,107.6953816,0.70765846,0.745137392,0.781398567,0.815219991,0.847272884,0.886115049,0.800463079,0.714285714,4.477404812,8.273427188,12.03394933,15.82473922,19.59444369,19.59444369,19.59444369,16.63132458,13.63530219,10.67478004,7.683990131,4.714285646,5.657142775,6.599999905,111.6479773,216.9827509,322.1252752,428.2027385,532.4940574,605.6242631,662.8723139,678.3100507,693.4609915,708.8041815,723.2124325,739.4068278,786.7623364,850,849.3428606,848.6857213,848.0285819,847.3714425,846.7143032,846.0571638,845.4000244,725.1857352,604.971446,484.7571568,364.5428677,244.3285785,0
845,765.2737626,655.4049211,545.6133734,435.652875,325.5621028,216.5165105,107.8834929,0.801492882,0.844758618,0.890426681,0.930412232,0.969574042,1.011329432,1.053714286,1,3.708638263,6.5016837,9.203133372,11.88661224,14.57944115,17.27792158,21.12077872,19.19785474,17.19052359,15.27478821,13.37702363,11.469909,9.557142857,6.557142857,114.4678162,222.3245164,330.2016202,438.1532143,546.1803985,653.2497342,758.8783056,762.1533448,765.4823571,768.7909659,772.0250844,775.1836127,779.2999895,786.3757038,789.3614216,792.3471394,795.3328571,798.3185749,801.3042927,804.2900105,807.2400105,692.7685802,578.2971499,463.8257196,349.3542893,234.882859,0.59
537,738.7120889,632.8531363,527.1980076,421.4957304,317.2114943,213.1123222,108.4876244,1.405624431,1.35178616,1.297360569,1.246118255,1.186833625,1.123585831,1.053714286,1,2.445958732,5.942228507,9.462574786,13.00836664,16.51215246,20.06530793,23.90816507,23.30506349,20.65165088,17.97416175,15.27122706,12.6102984,9.900000082,6.900000082,80.59012704,155.7510142,233.6237986,309.5842639,381.8723229,459.4001233,565.0286947,602.0099928,637.5205308,670.3191714,705.0301312,743.4134973,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.3
677,750.2483867,643.0456896,535.9016703,428.7036599,321.0279068,214.6241586,107.9356966,0.8536966,0.873493747,0.906744538,0.949851429,0.987960947,1.020753529,1.053714286,1,3.970169154,6.883207256,9.859934029,12.8286106,15.79517962,18.76527529,22.60813243,20.48082043,18.41063949,16.27676987,14.15095046,12.0272386,9.900000082,6.900000082,109.9460683,211.912713,313.7371326,415.4864349,517.0449071,618.2933517,723.9219231,730.8901406,738.9377816,747.1276477,755.3926311,763.8484447,772.6142857,779.69,777.4757143,775.2614286,773.0471429,770.8328571,768.6185714,766.4042857,769.3542857,661.1971429,553.04,444.8828572,336.7257143,228.5685715,0.59
